ID,Sesion,Nivel,Intento,Fecha,Tiempo,Evento
6,3,3,1,2025-11-13,15:09:08.045,Termina pregunta y decision
6,3,3,1,2025-11-13,15:09:08.047,Respuesta dormir Si
6,3,3,1,2025-11-13,15:09:08.047,Empieza a dormir
6,3,3,1,2025-11-13,15:09:13.075,Empieza a dormir
6,3,3,1,2025-11-13,15:09:14.644,Empieza pregunta y decision
6,3,3,1,2025-11-13,15:09:14.644,Pregunta parada
6,3,3,1,2025-11-13,15:09:15.480,Ubicacion enviada
6,3,3,1,2025-11-13,15:09:15.481,Ubicacion bien enviada
6,3,3,1,2025-11-13,15:09:17.777,Termina pregunta y decision
6,3,3,1,2025-11-13,15:09:17.779,Respuesta parada Si
6,3,3,1,2025-11-13,15:09:22.443,Empieza pregunta y decision
6,3,3,1,2025-11-13,15:09:22.444,Pregunta parada
6,3,3,1,2025-11-13,15:09:25.077,Termina pregunta y decision
6,3,3,1,2025-11-13,15:09:25.078,Respuesta parada Si
6,3,3,1,2025-11-13,15:09:27.243,Ubicacion enviada
6,3,3,1,2025-11-13,15:09:27.244,Ubicacion bien enviada
6,3,3,1,2025-11-13,15:09:29.742,Empieza pregunta y decision
6,3,3,1,2025-11-13,15:09:29.743,Pregunta parada
6,3,3,1,2025-11-13,15:09:32.777,Termina pregunta y decision
6,3,3,1,2025-11-13,15:09:32.778,Respuesta parada No
6,3,3,1,2025-11-13,15:09:37.442,Empieza pregunta y decision
6,3,3,1,2025-11-13,15:09:37.442,Pregunta parada
6,3,3,1,2025-11-13,15:09:39.110,Termina pregunta y decision
6,3,3,1,2025-11-13,15:09:39.112,Respuesta parada Si
6,3,1,1,2025-11-13,15:10:33.586,Inicio juego
6,3,1,1,2025-11-13,15:10:33.590,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:09.657,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:10.857,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:12.090,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:14.223,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:18.818,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:20.785,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:22.151,Reglas incumplidas
6,3,1,1,2025-11-13,15:11:23.050,Planificacion guardada
6,3,1,1,2025-11-13,15:11:23.273,Hora salida seleccionada
6,3,1,1,2025-11-13,15:11:25.231,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:11:25.232,Pregunta dormir
6,3,1,1,2025-11-13,15:11:26.832,Termina pregunta y decision
6,3,1,1,2025-11-13,15:11:26.859,Respuesta dormir Si
6,3,1,1,2025-11-13,15:11:26.859,Empieza a dormir
6,3,1,1,2025-11-13,15:11:31.864,Empieza a dormir
6,3,1,1,2025-11-13,15:11:33.430,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:11:33.430,Pregunta dormir
6,3,1,1,2025-11-13,15:11:35.698,Termina pregunta y decision
6,3,1,1,2025-11-13,15:11:35.700,Respuesta dormir Si
6,3,1,1,2025-11-13,15:11:35.701,Empieza a dormir
6,3,1,1,2025-11-13,15:11:36.532,Ubicacion enviada
6,3,1,1,2025-11-13,15:11:40.730,Ubicacion enviada
6,3,1,1,2025-11-13,15:11:43.865,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:11:43.865,Pregunta parada
6,3,1,1,2025-11-13,15:11:44.463,Ubicacion enviada
6,3,1,1,2025-11-13,15:11:44.463,Ubicacion bien enviada
6,3,1,1,2025-11-13,15:11:46.531,Termina pregunta y decision
6,3,1,1,2025-11-13,15:11:46.533,Respuesta parada Si
6,3,1,1,2025-11-13,15:11:52.763,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:11:52.764,Pregunta parada
6,3,1,1,2025-11-13,15:11:54.062,Termina pregunta y decision
6,3,1,1,2025-11-13,15:11:54.063,Respuesta parada Si
6,3,1,1,2025-11-13,15:11:59.264,Ubicacion enviada
6,3,1,1,2025-11-13,15:11:59.264,Ubicacion bien enviada
6,3,1,1,2025-11-13,15:12:00.296,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:12:00.296,Pregunta parada
6,3,1,1,2025-11-13,15:12:02.196,Termina pregunta y decision
6,3,1,1,2025-11-13,15:12:02.197,Respuesta parada Si
6,3,1,1,2025-11-13,15:12:08.429,Empieza pregunta y decision
6,3,1,1,2025-11-13,15:12:08.430,Pregunta parada
6,3,1,1,2025-11-13,15:12:13.629,Termina pregunta y decision
6,3,1,1,2025-11-13,15:12:13.630,Respuesta parada No
6,3,1,1,2025-11-13,15:12:19.196,Ubicacion enviada
6,3,1,1,2025-11-13,15:12:19.329,Ubicacion enviada
6,3,1,1,2025-11-13,15:12:19.463,Ubicacion enviada
6,3,1,1,2025-11-13,15:12:21.161,Ubicacion enviada
6,3,3,1,2025-11-13,15:13:32.209,Inicio juego
6,3,3,1,2025-11-13,15:13:32.219,Reglas incumplidas
6,3,3,1,2025-11-13,15:14:04.388,Planificacion guardada
6,3,3,1,2025-11-13,15:14:04.619,Hora salida seleccionada
6,3,3,2,2025-11-13,15:14:09.793,Inicio juego
6,3,3,2,2025-11-13,15:14:09.796,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:40.035,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:41.269,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:42.402,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:45.735,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:47.935,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:49.769,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:51.669,Reglas incumplidas
6,3,3,2,2025-11-13,15:14:52.402,Planificacion guardada
6,3,3,2,2025-11-13,15:14:52.624,Hora salida seleccionada
6,3,3,2,2025-11-13,15:14:53.484,Ubicacion enviada
6,3,3,2,2025-11-13,15:14:54.649,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:14:54.649,Pregunta dormir
6,3,3,2,2025-11-13,15:14:55.916,Termina pregunta y decision
6,3,3,2,2025-11-13,15:14:55.936,Respuesta dormir Si
6,3,3,2,2025-11-13,15:14:55.936,Empieza a dormir
6,3,3,2,2025-11-13,15:15:00.947,Empieza a dormir
6,3,3,2,2025-11-13,15:15:02.515,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:15:02.515,Pregunta dormir
6,3,3,2,2025-11-13,15:15:04.348,Termina pregunta y decision
6,3,3,2,2025-11-13,15:15:04.349,Respuesta dormir Si
6,3,3,2,2025-11-13,15:15:04.349,Empieza a dormir
6,3,3,2,2025-11-13,15:15:09.381,Empieza a dormir
6,3,3,2,2025-11-13,15:15:10.948,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:15:10.948,Pregunta parada
6,3,3,2,2025-11-13,15:15:11.649,Ubicacion enviada
6,3,3,2,2025-11-13,15:15:11.650,Ubicacion bien enviada
6,3,3,2,2025-11-13,15:15:13.516,Termina pregunta y decision
6,3,3,2,2025-11-13,15:15:13.518,Respuesta parada Si
6,3,3,2,2025-11-13,15:15:18.181,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:15:18.182,Pregunta parada
6,3,3,2,2025-11-13,15:15:19.915,Termina pregunta y decision
6,3,3,2,2025-11-13,15:15:19.916,Respuesta parada Si
6,3,3,2,2025-11-13,15:15:22.946,Ubicacion enviada
6,3,3,2,2025-11-13,15:15:22.947,Ubicacion bien enviada
6,3,3,2,2025-11-13,15:15:24.580,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:15:24.581,Pregunta parada
6,3,3,2,2025-11-13,15:15:27.180,Termina pregunta y decision
6,3,3,2,2025-11-13,15:15:27.181,Respuesta parada No
6,3,3,2,2025-11-13,15:15:31.847,Empieza pregunta y decision
6,3,3,2,2025-11-13,15:15:31.848,Pregunta parada
6,3,3,2,2025-11-13,15:15:33.547,Termina pregunta y decision
6,3,3,2,2025-11-13,15:15:33.549,Respuesta parada Si
6,3,3,3,2025-11-13,15:16:39.602,Inicio juego
6,3,3,3,2025-11-13,15:16:39.606,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:08.512,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:09.845,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:10.911,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:13.778,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:15.975,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:18.077,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:19.911,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:30.411,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:32.510,Reglas incumplidas
6,3,3,3,2025-11-13,15:17:35.605,Reglas cumplidas
6,3,3,3,2025-11-13,15:17:37.004,Planificacion guardada
6,3,3,3,2025-11-13,15:17:37.229,Hora salida seleccionada
6,3,3,3,2025-11-13,15:17:37.957,Ubicacion enviada
6,3,3,3,2025-11-13,15:17:39.262,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:17:39.263,Pregunta dormir
6,3,3,3,2025-11-13,15:17:40.703,Termina pregunta y decision
6,3,3,3,2025-11-13,15:17:40.731,Respuesta dormir Si
6,3,3,3,2025-11-13,15:17:40.731,Empieza a dormir
6,3,3,3,2025-11-13,15:17:45.729,Empieza a dormir
6,3,3,3,2025-11-13,15:17:47.296,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:17:47.296,Pregunta dormir
6,3,3,3,2025-11-13,15:17:49.829,Termina pregunta y decision
6,3,3,3,2025-11-13,15:17:49.830,Respuesta dormir Si
6,3,3,3,2025-11-13,15:17:49.830,Empieza a dormir
6,3,3,3,2025-11-13,15:17:54.862,Empieza a dormir
6,3,3,3,2025-11-13,15:17:56.428,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:17:56.428,Pregunta parada
6,3,3,3,2025-11-13,15:17:57.228,Ubicacion enviada
6,3,3,3,2025-11-13,15:17:57.229,Ubicacion bien enviada
6,3,3,3,2025-11-13,15:18:00.663,Termina pregunta y decision
6,3,3,3,2025-11-13,15:18:00.665,Respuesta parada No
6,3,3,3,2025-11-13,15:18:05.329,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:18:05.329,Pregunta parada
6,3,3,3,2025-11-13,15:18:08.795,Termina pregunta y decision
6,3,3,3,2025-11-13,15:18:08.796,Respuesta parada Si
6,3,3,3,2025-11-13,15:18:13.461,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:18:13.461,Pregunta parada
6,3,3,3,2025-11-13,15:18:16.194,Termina pregunta y decision
6,3,3,3,2025-11-13,15:18:16.195,Respuesta parada Si
6,3,3,3,2025-11-13,15:18:20.862,Empieza pregunta y decision
6,3,3,3,2025-11-13,15:18:20.862,Pregunta parada
6,3,3,3,2025-11-13,15:18:23.227,Termina pregunta y decision
6,3,3,3,2025-11-13,15:18:23.228,Respuesta parada Si
6,3,3,3,2025-11-13,15:18:33.195,Ubicacion enviada
6,3,3,3,2025-11-13,15:18:33.196,Ubicacion bien enviada
7,1,,,2025-11-06,15:04:56.808,Paciente y número de sesion guardado
7,1,1,1,2025-11-06,15:04:56.808,Inicio juego
7,1,1,1,2025-11-06,15:04:56.815,Reglas incumplidas
7,1,1,1,2025-11-06,15:06:28.139,Planificacion guardada
7,1,1,1,2025-11-06,15:06:28.402,Hora salida seleccionada
7,1,1,1,2025-11-06,15:06:47.564,Empieza pregunta y decision
7,1,1,1,2025-11-06,15:06:47.564,Pregunta parada
7,1,1,1,2025-11-06,15:06:54.103,Termina pregunta y decision
7,1,1,1,2025-11-06,15:06:54.123,Respuesta parada No
7,1,1,2,2025-11-06,15:08:53.692,Inicio juego
7,1,1,2,2025-11-06,15:08:53.695,Reglas incumplidas
7,1,1,2,2025-11-06,15:08:55.326,Planificacion guardada
7,1,1,2,2025-11-06,15:08:55.531,Hora salida seleccionada
7,1,1,2,2025-11-06,15:09:14.690,Empieza pregunta y decision
7,1,1,2,2025-11-06,15:09:14.690,Pregunta parada
7,1,1,2,2025-11-06,15:09:17.757,Termina pregunta y decision
7,1,1,2,2025-11-06,15:09:17.775,Respuesta parada Si
7,1,1,2,2025-11-06,15:10:21.922,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:22.954,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:23.154,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:23.354,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:23.521,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.019,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.254,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.319,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.419,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.552,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.620,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.752,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:25.919,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.154,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.286,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.352,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.487,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.520,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.620,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.622,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.720,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.722,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.821,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.822,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:26.920,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.054,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.055,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.154,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.186,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.287,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.291,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.420,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.422,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.520,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.521,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.654,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.655,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.787,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.788,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.920,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:27.922,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.087,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.088,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.254,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.255,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.387,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.520,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.521,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.658,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.726,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.727,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.859,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.860,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.959,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:28.960,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.059,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.192,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.226,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.325,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.327,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.459,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.460,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.592,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.593,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.726,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.826,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.859,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:29.992,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.125,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.225,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.259,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.359,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.360,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.459,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.492,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.592,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.593,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.692,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.793,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:30.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.226,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.326,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.327,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.492,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.625,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.627,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.794,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:31.959,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.125,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.127,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.226,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.231,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.359,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.459,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.559,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.759,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.760,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.859,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.860,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:32.992,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.159,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.160,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.292,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.293,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.426,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.427,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.559,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.692,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.826,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:33.959,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.125,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.127,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.292,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.293,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.459,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.592,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.625,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.759,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.760,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.893,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:34.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.259,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.392,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.525,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.527,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.659,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:35.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.059,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.192,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.359,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.492,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.493,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.659,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.793,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.959,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:36.960,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.126,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.258,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.392,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.393,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.525,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.527,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.659,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.660,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.793,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:37.927,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.093,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.225,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.259,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.392,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.393,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.558,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.692,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.725,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.858,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:38.992,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.125,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.258,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.392,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.525,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.658,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:39.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.025,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.258,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.358,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.491,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.592,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.692,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.825,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.924,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:40.992,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.125,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.225,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.392,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.525,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.658,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.792,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:41.925,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.092,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.192,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.325,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.492,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.625,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.758,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:42.892,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:43.058,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:43.192,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:43.292,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:43.425,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:43.492,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:47.986,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:48.219,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:48.352,Ubicacion enviada
7,1,1,2,2025-11-06,15:10:48.485,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:00.642,Inicio juego
7,1,2,1,2025-11-06,15:11:00.645,Reglas incumplidas
7,1,2,1,2025-11-06,15:11:42.151,Planificacion guardada
7,1,2,1,2025-11-06,15:11:42.370,Hora salida seleccionada
7,1,2,1,2025-11-06,15:11:44.134,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:48.399,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:48.599,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:48.766,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:48.933,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.099,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.266,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.433,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.599,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.766,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:49.933,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:50.099,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:50.266,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:50.432,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:50.466,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:50.700,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:51.167,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:51.333,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:51.466,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:51.566,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:51.765,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.032,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.098,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.132,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.299,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.466,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.599,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.698,Ubicacion enviada
7,1,2,1,2025-11-06,15:11:52.765,Ubicacion enviada
